_id,id,idanalista,atribuicao,status,validacao,status_val,obs,area_km2,data_inicial,data_entrega,idprojeto,geom,st_astext,data_inicio
662d832b5db57697a6f6841e,4896,4,analista 4,finalizado,analista 3,andamento,NULL,0.28,,24/11/2023,3,,"MULTIPOLYGON(((444488.646550982 7454701.9862726405,445188.646550982 7454701.9862726405,445188.646550982 7454301.9862726405,444488.646550982 7454301.9862726405,444488.646550982 7454701.9862726405)))",19/11/2023
662d832b5db57697a6f683ec,4847,4,analista 4,finalizado,analista 3,andamento,NULL,0.28,,04/04/2023,3,,"MULTIPOLYGON(((443088.646550982 7454701.9862726405,443788.646550982 7454701.9862726405,443788.646550982 7454301.9862726405,443088.646550982 7454301.9862726405,443088.646550982 7454701.9862726405)))",30/03/2023
662d832b5db57697a6f683f7,4858,4,analista 4,andamento,NULL,NULL,NULL,0.020813856258011795,,NULL,3,,"MULTIPOLYGON(((443758.25337137404 7437703.764325645,443695.1287460303 7437768.563715902,443678.1292426575 7437848.597251931,443656.05813624675 7437872.628745835,443655.78257570695 7437872.928827802,443595.04737156705 7437901.9862726405,443788.646550982 7437901.9862726405,443788.646550982 7437642.544393458,443758.25337137404 7437703.764325645)))",13/11/2023
662d832b5db57697a6f683f9,4860,4,analista 4,finalizado,NULL,NULL,NULL,0.28,,22/02/2024,3,,"MULTIPOLYGON(((443088.646550982 7445101.9862726405,443788.646550982 7445101.9862726405,443788.646550982 7444701.9862726405,443088.646550982 7444701.9862726405,443088.646550982 7445101.9862726405)))",17/02/2024
662d832b5db57697a6f683fc,4863,4,analista 4,andamento,NULL,NULL,NULL,0.28,,NULL,3,,"MULTIPOLYGON(((443088.646550982 7443101.9862726405,443788.646550982 7443101.9862726405,443788.646550982 7442701.9862726405,443088.646550982 7442701.9862726405,443088.646550982 7443101.9862726405)))",25/08/2023
662d832b5db57697a6f683fd,4864,4,analista 4,andamento,NULL,NULL,NULL,0.28,,NULL,3,,"MULTIPOLYGON(((443088.646550982 7443501.9862726405,443788.646550982 7443501.9862726405,443788.646550982 7443101.9862726405,443088.646550982 7443101.9862726405,443088.646550982 7443501.9862726405)))",08/10/2023
662d832b5db57697a6f683fe,4865,4,analista 4,finalizado,NULL,NULL,NULL,0.28,,17/12/2023,3,,"MULTIPOLYGON(((443088.646550982 7443901.9862726405,443788.646550982 7443901.9862726405,443788.646550982 7443501.9862726405,443088.646550982 7443501.9862726405,443088.646550982 7443901.9862726405)))",12/12/2023
662d832b5db57697a6f683ff,4866,4,analista 4,finalizado,NULL,NULL,NULL,0.28,,30/03/2024,3,,"MULTIPOLYGON(((443088.646550982 7444301.9862726405,443788.646550982 7444301.9862726405,443788.646550982 7443901.9862726405,443088.646550982 7443901.9862726405,443088.646550982 7444301.9862726405)))",25/03/2024
662d832b5db57697a6f68402,4869,4,analista 4,andamento,NULL,NULL,NULL,0.28,,NULL,3,,"MULTIPOLYGON(((443088.646550982 7442301.9862726405,443788.646550982 7442301.9862726405,443788.646550982 7441901.9862726405,443088.646550982 7441901.9862726405,443088.646550982 7442301.9862726405)))",30/01/2024
662d832b5db57697a6f68403,4870,4,analista 4,andamento,NULL,NULL,NULL,0.28,,NULL,3,,"MULTIPOLYGON(((443088.646550982 7442701.9862726405,443788.646550982 7442701.9862726405,443788.646550982 7442301.9862726405,443088.646550982 7442301.9862726405,443088.646550982 7442701.9862726405)))",27/04/2024
662d832b5db57697a6f68406,4873,4,analista 4,andamento,NULL,NULL,NULL,0.28,,NULL,3,,"MULTIPOLYGON(((443088.646550982 7440701.9862726405,443788.646550982 7440701.9862726405,443788.646550982 7440301.9862726405,443088.646550982 7440301.9862726405,443088.646550982 7440701.9862726405)))",09/03/2024
662d832b5db57697a6f6840b,4878,4,analista 4,finalizado,analista 3,andamento,NULL,0.28,,28/04/2024,3,,"MULTIPOLYGON(((443088.646550982 7452301.9862726405,443788.646550982 7452301.9862726405,443788.646550982 7451901.9862726405,443088.646550982 7451901.9862726405,443088.646550982 7452301.9862726405)))",23/04/2024
662d832b5db57697a6f6840c,4879,4,analista 4,finalizado,NULL,NULL,NULL,0.28,,28/12/2023,3,,"MULTIPOLYGON(((443088.646550982 7449501.9862726405,443788.646550982 7449501.9862726405,443788.646550982 7449101.9862726405,443088.646550982 7449101.9862726405,443088.646550982 7449501.9862726405)))",23/12/2023
662d832b5db57697a6f6840d,4880,4,analista 4,finalizado,NULL,NULL,NULL,0.28,,04/04/2024,3,,"MULTIPOLYGON(((443088.646550982 7449901.9862726405,443788.646550982 7449901.9862726405,443788.646550982 7449501.9862726405,443088.646550982 7449501.9862726405,443088.646550982 7449901.9862726405)))",30/03/2024
662d832b5db57697a6f68413,4886,4,analista 4,finalizado,NULL,NULL,NULL,0.28,,11/06/2023,3,,"MULTIPOLYGON(((443088.646550982 7449101.9862726405,443788.646550982 7449101.9862726405,443788.646550982 7448701.9862726405,443088.646550982 7448701.9862726405,443088.646550982 7449101.9862726405)))",06/06/2023
662d832b5db57697a6f68415,4888,4,analista 4,finalizado,NULL,NULL,NULL,0.28,,16/11/2023,3,,"MULTIPOLYGON(((443088.646550982 7446701.9862726405,443788.646550982 7446701.9862726405,443788.646550982 7446301.9862726405,443088.646550982 7446301.9862726405,443088.646550982 7446701.9862726405)))",11/11/2023
662d832b5db57697a6f68418,4891,4,analista 4,finalizado,analista 3,andamento,NULL,0.28,,14/10/2023,3,,"MULTIPOLYGON(((444488.646550982 7455901.9862726405,445188.646550982 7455901.9862726405,445188.646550982 7455501.9862726405,444488.646550982 7455501.9862726405,444488.646550982 7455901.9862726405)))",09/10/2023
662d832b5db57697a6f6841b,4934,4,analista 4,finalizado,NULL,NULL,NULL,0.28,,04/11/2023,3,,"MULTIPOLYGON(((443788.646550982 7447501.9862726405,444488.646550982 7447501.9862726405,444488.646550982 7447101.9862726405,443788.646550982 7447101.9862726405,443788.646550982 7447501.9862726405)))",30/10/2023
662d832b5db57697a6f68421,4899,4,analista 4,finalizado,analista 3,andamento,NULL,0.28,,09/06/2023,3,,"MULTIPOLYGON(((444488.646550982 7452701.9862726405,445188.646550982 7452701.9862726405,445188.646550982 7452301.9862726405,444488.646550982 7452301.9862726405,444488.646550982 7452701.9862726405)))",04/06/2023
662d832b5db57697a6f68422,4900,4,analista 4,finalizado,analista 3,andamento,NULL,0.28,,14/04/2023,3,,"MULTIPOLYGON(((444488.646550982 7453101.9862726405,445188.646550982 7453101.9862726405,445188.646550982 7452701.9862726405,444488.646550982 7452701.9862726405,444488.646550982 7453101.9862726405)))",09/04/2023
662d832b5db57697a6f68423,4901,4,analista 4,finalizado,analista 3,andamento,NULL,0.28,,05/11/2023,3,,"MULTIPOLYGON(((444488.646550982 7453501.9862726405,445188.646550982 7453501.9862726405,445188.646550982 7453101.9862726405,444488.646550982 7453101.9862726405,444488.646550982 7453501.9862726405)))",31/10/2023
662d832b5db57697a6f683e9,4844,4,analista 4,finalizado,analista 3,andamento,NULL,0.2783663189048726,,05/03/2024,3,,"MULTIPOLYGON(((443788.646550982 7456661.3353926,443788.646550982 7456301.9862726405,443088.646550982 7456301.9862726405,443088.646550982 7456701.9862726405,443708.2703774037 7456701.9862726405,443788.646550982 7456661.3353926)))",29/02/2024
662d832b5db57697a6f683f1,4852,4,analista 4,finalizado,analista 3,andamento,NULL,0.28,,23/08/2023,3,,"MULTIPOLYGON(((443088.646550982 7453501.9862726405,443788.646550982 7453501.9862726405,443788.646550982 7453101.9862726405,443088.646550982 7453101.9862726405,443088.646550982 7453501.9862726405)))",18/08/2023
662d832b5db57697a6f683f3,4854,4,analista 4,andamento,NULL,NULL,NULL,0.11724332906610643,,NULL,3,,"MULTIPOLYGON(((443566.79920142225 7437915.500998694,443528.528126898 7437955.924607459,443516.7438449158 7437994.003423946,443507.014082968 7438102.07124159,443459.9253361018 7438200.504156034,443435.1564219983 7438301.9862726405,443788.646550982 7438301.9862726405,443788.646550982 7437901.9862726405,443595.04737156705 7437901.9862726405,443566.79920142225 7437915.500998694)))",05/01/2024
662d832b5db57697a6f683f4,4855,4,analista 4,andamento,NULL,NULL,NULL,0.2078524548449694,,NULL,3,,"MULTIPOLYGON(((443422.55469039123 7438353.617538793,443380.7826905347 7438434.216415988,443332.3233158552 7438496.741066059,443285.7303610917 7438532.4869532045,443177.78495174303 7438567.5465638265,443088.646550982 7438560.973073348,443088.646550982 7438701.9862726405,443788.646550982 7438701.9862726405,443788.646550982 7438301.9862726405,443435.1564219983 7438301.9862726405,443422.55469039123 7438353.617538793)))",12/04/2023
662d832b5db57697a6f683f5,4856,4,analista 4,andamento,NULL,NULL,NULL,0.28,,NULL,3,,"MULTIPOLYGON(((443088.646550982 7439101.9862726405,443788.646550982 7439101.9862726405,443788.646550982 7438701.9862726405,443088.646550982 7438701.9862726405,443088.646550982 7439101.9862726405)))",20/12/2023
662d832b5db57697a6f683fa,4861,4,analista 4,finalizado,NULL,NULL,NULL,0.28,,18/07/2023,3,,"MULTIPOLYGON(((443088.646550982 7445501.9862726405,443788.646550982 7445501.9862726405,443788.646550982 7445101.9862726405,443088.646550982 7445101.9862726405,443088.646550982 7445501.9862726405)))",13/07/2023
662d832b5db57697a6f683fb,4862,4,analista 4,finalizado,NULL,NULL,NULL,0.28,,08/11/2023,3,,"MULTIPOLYGON(((443088.646550982 7445901.9862726405,443788.646550982 7445901.9862726405,443788.646550982 7445501.9862726405,443088.646550982 7445501.9862726405,443088.646550982 7445901.9862726405)))",03/11/2023
662d832b5db57697a6f68400,4867,4,analista 4,andamento,NULL,NULL,NULL,0.28,,NULL,3,,"MULTIPOLYGON(((443088.646550982 7441501.9862726405,443788.646550982 7441501.9862726405,443788.646550982 7441101.9862726405,443088.646550982 7441101.9862726405,443088.646550982 7441501.9862726405)))",01/04/2023
662d832b5db57697a6f68408,4875,4,analista 4,finalizado,NULL,NULL,NULL,0.28,,21/03/2023,3,,"MULTIPOLYGON(((443088.646550982 7451101.9862726405,443788.646550982 7451101.9862726405,443788.646550982 7450701.9862726405,443088.646550982 7450701.9862726405,443088.646550982 7451101.9862726405)))",16/03/2023
662d832b5db57697a6f68414,4887,4,analista 4,finalizado,NULL,NULL,NULL,0.28,,12/02/2024,3,,"MULTIPOLYGON(((443088.646550982 7446301.9862726405,443788.646550982 7446301.9862726405,443788.646550982 7445901.9862726405,443088.646550982 7445901.9862726405,443088.646550982 7446301.9862726405)))",07/02/2024
662d832b5db57697a6f68420,4898,4,analista 4,finalizado,analista 3,andamento,NULL,0.28,,10/12/2023,3,,"MULTIPOLYGON(((444488.646550982 7455501.9862726405,445188.646550982 7455501.9862726405,445188.646550982 7455101.9862726405,444488.646550982 7455101.9862726405,444488.646550982 7455501.9862726405)))",05/12/2023
662d832b5db57697a6f68424,4902,4,analista 4,finalizado,analista 3,andamento,NULL,0.28,,08/07/2023,3,,"MULTIPOLYGON(((444488.646550982 7453901.9862726405,445188.646550982 7453901.9862726405,445188.646550982 7453501.9862726405,444488.646550982 7453501.9862726405,444488.646550982 7453901.9862726405)))",03/07/2023
662d832b5db57697a6f683e6,4841,4,analista 4,finalizado,analista 3,andamento,NULL,0.28,,05/02/2024,3,,"MULTIPOLYGON(((442388.646550982 7453901.9862726405,443088.646550982 7453901.9862726405,443088.646550982 7453501.9862726405,442388.646550982 7453501.9862726405,442388.646550982 7453901.9862726405)))",31/01/2024
662d832b5db57697a6f683e7,4842,4,analista 4,finalizado,analista 3,andamento,NULL,0.28,,26/07/2023,3,,"MULTIPOLYGON(((443088.646550982 7455901.9862726405,443788.646550982 7455901.9862726405,443788.646550982 7455501.9862726405,443088.646550982 7455501.9862726405,443088.646550982 7455901.9862726405)))",21/07/2023
662d832b5db57697a6f683f6,4857,4,analista 4,andamento,NULL,NULL,NULL,0.28,,NULL,3,,"MULTIPOLYGON(((443088.646550982 7439501.9862726405,443788.646550982 7439501.9862726405,443788.646550982 7439101.9862726405,443088.646550982 7439101.9862726405,443088.646550982 7439501.9862726405)))",31/03/2023
662d832b5db57697a6f68401,4868,4,analista 4,andamento,NULL,NULL,NULL,0.28,,NULL,3,,"MULTIPOLYGON(((443088.646550982 7441901.9862726405,443788.646550982 7441901.9862726405,443788.646550982 7441501.9862726405,443088.646550982 7441501.9862726405,443088.646550982 7441901.9862726405)))",25/06/2023
662d832b5db57697a6f68404,4871,4,analista 4,andamento,NULL,NULL,NULL,0.28,,NULL,3,,"MULTIPOLYGON(((443088.646550982 7439901.9862726405,443788.646550982 7439901.9862726405,443788.646550982 7439501.9862726405,443088.646550982 7439501.9862726405,443088.646550982 7439901.9862726405)))",17/08/2023
662d832b5db57697a6f68407,4874,4,analista 4,andamento,NULL,NULL,NULL,0.28,,NULL,3,,"MULTIPOLYGON(((443088.646550982 7441101.9862726405,443788.646550982 7441101.9862726405,443788.646550982 7440701.9862726405,443088.646550982 7440701.9862726405,443088.646550982 7441101.9862726405)))",04/04/2024
662d832b5db57697a6f6840e,4881,4,analista 4,finalizado,NULL,NULL,NULL,0.28,,18/09/2023,3,,"MULTIPOLYGON(((443088.646550982 7450301.9862726405,443788.646550982 7450301.9862726405,443788.646550982 7449901.9862726405,443088.646550982 7449901.9862726405,443088.646550982 7450301.9862726405)))",13/09/2023
662d832b5db57697a6f6840f,4882,4,analista 4,finalizado,NULL,NULL,NULL,0.28,,04/11/2023,3,,"MULTIPOLYGON(((443088.646550982 7450701.9862726405,443788.646550982 7450701.9862726405,443788.646550982 7450301.9862726405,443088.646550982 7450301.9862726405,443088.646550982 7450701.9862726405)))",30/10/2023
662d832b5db57697a6f68412,4885,4,analista 4,finalizado,NULL,NULL,NULL,0.28,,02/02/2024,3,,"MULTIPOLYGON(((443088.646550982 7448701.9862726405,443788.646550982 7448701.9862726405,443788.646550982 7448301.9862726405,443088.646550982 7448301.9862726405,443088.646550982 7448701.9862726405)))",28/01/2024
662d832b5db57697a6f68417,4890,4,analista 4,finalizado,NULL,NULL,NULL,0.28,,07/12/2023,3,,"MULTIPOLYGON(((443088.646550982 7447501.9862726405,443788.646550982 7447501.9862726405,443788.646550982 7447101.9862726405,443088.646550982 7447101.9862726405,443088.646550982 7447501.9862726405)))",02/12/2023
662d832b5db57697a6f6841d,4895,4,analista 4,finalizado,analista 3,andamento,NULL,0.28,,26/03/2023,3,,"MULTIPOLYGON(((444488.646550982 7454301.9862726405,445188.646550982 7454301.9862726405,445188.646550982 7453901.9862726405,444488.646550982 7453901.9862726405,444488.646550982 7454301.9862726405)))",21/03/2023
662d832b5db57697a6f6841f,4897,4,analista 4,finalizado,analista 3,andamento,NULL,0.28,,05/03/2024,3,,"MULTIPOLYGON(((444488.646550982 7455101.9862726405,445188.646550982 7455101.9862726405,445188.646550982 7454701.9862726405,444488.646550982 7454701.9862726405,444488.646550982 7455101.9862726405)))",29/02/2024
662d832b5db57697a6f68428,4906,4,analista 4,finalizado,NULL,NULL,NULL,0.28,,24/05/2023,3,,"MULTIPOLYGON(((443788.646550982 7445901.9862726405,444488.646550982 7445901.9862726405,444488.646550982 7445501.9862726405,443788.646550982 7445501.9862726405,443788.646550982 7445901.9862726405)))",19/05/2023
662d832b5db57697a6f68429,4907,4,analista 4,andamento,NULL,NULL,NULL,0.28,,NULL,3,,"MULTIPOLYGON(((443788.646550982 7443101.9862726405,444488.646550982 7443101.9862726405,444488.646550982 7442701.9862726405,443788.646550982 7442701.9862726405,443788.646550982 7443101.9862726405)))",19/02/2023
662d832b5db57697a6f68434,4918,4,analista 4,andamento,NULL,NULL,NULL,0.28,,NULL,3,,"MULTIPOLYGON(((443788.646550982 7441101.9862726405,444488.646550982 7441101.9862726405,444488.646550982 7440701.9862726405,443788.646550982 7440701.9862726405,443788.646550982 7441101.9862726405)))",09/03/2023
662d832b5db57697a6f68439,4923,4,analista 4,finalizado,NULL,NULL,NULL,0.28,,23/07/2023,3,,"MULTIPOLYGON(((443788.646550982 7449501.9862726405,444488.646550982 7449501.9862726405,444488.646550982 7449101.9862726405,443788.646550982 7449101.9862726405,443788.646550982 7449501.9862726405)))",18/07/2023
662d832b5db57697a6f6843d,4927,4,analista 4,finalizado,NULL,NULL,NULL,0.28,,03/04/2024,3,,"MULTIPOLYGON(((443788.646550982 7447901.9862726405,444488.646550982 7447901.9862726405,444488.646550982 7447501.9862726405,443788.646550982 7447501.9862726405,443788.646550982 7447901.9862726405)))",29/03/2024
662d832b5db57697a6f6843f,4929,4,analista 4,finalizado,NULL,NULL,NULL,0.28,,11/08/2023,3,,"MULTIPOLYGON(((443788.646550982 7448701.9862726405,444488.646550982 7448701.9862726405,444488.646550982 7448301.9862726405,443788.646550982 7448301.9862726405,443788.646550982 7448701.9862726405)))",06/08/2023
662d832b5db57697a6f68442,4932,4,analista 4,finalizado,NULL,NULL,NULL,0.28,,23/09/2023,3,,"MULTIPOLYGON(((443788.646550982 7446701.9862726405,444488.646550982 7446701.9862726405,444488.646550982 7446301.9862726405,443788.646550982 7446301.9862726405,443788.646550982 7446701.9862726405)))",18/09/2023
662d832b5db57697a6f68446,4937,4,analista 4,finalizado,analista 3,andamento,NULL,0.21903322167003053,,06/02/2024,3,,"MULTIPOLYGON(((443835.3372280122 7456637.721216576,443841.8742803706 7456634.414206078,443846.76983505173 7456631.942748072,443880.3829468737 7456614.973935049,443884.5336615705 7456613.0093683675,443888.9169005204 7456610.665729967,443944.65439671226 7456582.527663052,443945.7813237017 7456581.957862176,443946.9082505939 7456581.388061207,443951.26808328816 7456579.187126835,443953.6407252774 7456577.990954079,443991.6138230533 7456558.820740276,444002.382657279 7456553.384195232,444060.7715393158 7456523.906980329,444062.0517454117 7456524.557486287,444066.62253725826 7456526.880035773,444071.3719979055 7456529.30410078,444075.95653928386 7456531.623045279,444103.1684614868 7456545.450451599,444107.2955138967 7456547.547603662,444110.1305934585 7456548.988231092,444117.09283154906 7456552.525896953,444117.6433782658 7456552.8057023045,444122.0796698184 7456555.059983008,444126.07712129236 7456557.091110691,444131.0408443233 7456559.613373045,444160.99844780547 7456574.835794585,444164.30664951133 7456576.516738064,444172.52570203337 7456580.693163469,444178.94018140004 7456583.952556811,444198.2758033817 7456593.777558138,444211.19163534493 7456600.340370213,444214.92426902946 7456602.2369806515,444251.045415405 7456620.591014666,444252.4451975403 7456621.308481015,444262.97230351256 7456626.651277129,444286.366699603 7456638.538475666,444342.36936690524 7456666.994267019,444344.718688909 7456668.187949877,444347.044278639 7456669.369588349,444359.3065682827 7456675.600170862,444363.77638200345 7456677.871329371,444364.7641499995 7456678.373267601,444368.1870143599 7456680.238248384,444411.15025406005 7456701.9862726405,444488.646550982 7456701.9862726405,444488.646550982 7456301.9862726405,443788.646550982 7456301.9862726405,443788.646550982 7456661.3353926,443835.3372280122 7456637.721216576)))",01/02/2024
662d832b5db57697a6f68447,4938,4,analista 4,finalizado,analista 3,andamento,NULL,0.0015237676269174289,,24/09/2023,3,,"MULTIPOLYGON(((444434.231133163 7456713.669831006,444438.9363713732 7456716.221919652,444445.5841816196 7456719.43833011,444488.646550982 7456741.318331091,444488.646550982 7456701.9862726405,444411.15025406005 7456701.9862726405,444434.231133163 7456713.669831006)))",19/09/2023
662d832b5db57697a6f6844a,4941,4,analista 4,finalizado,analista 3,andamento,NULL,0.28,,20/08/2023,3,,"MULTIPOLYGON(((443788.646550982 7455101.9862726405,444488.646550982 7455101.9862726405,444488.646550982 7454701.9862726405,443788.646550982 7454701.9862726405,443788.646550982 7455101.9862726405)))",15/08/2023
662d832b5db57697a6f6844d,4944,4,analista 4,finalizado,analista 3,andamento,NULL,0.28,,28/01/2024,3,,"MULTIPOLYGON(((443788.646550982 7453101.9862726405,444488.646550982 7453101.9862726405,444488.646550982 7452701.9862726405,443788.646550982 7452701.9862726405,443788.646550982 7453101.9862726405)))",23/01/2024
662d832b5db57697a6f6844f,4946,4,analista 4,finalizado,analista 3,andamento,NULL,0.28,,31/03/2023,3,,"MULTIPOLYGON(((443788.646550982 7453901.9862726405,444488.646550982 7453901.9862726405,444488.646550982 7453501.9862726405,443788.646550982 7453501.9862726405,443788.646550982 7453901.9862726405)))",26/03/2023
662d832b5db57697a6f68450,4947,4,analista 4,andamento,NULL,NULL,NULL,0.28,,NULL,3,,"MULTIPOLYGON(((443788.646550982 7438301.9862726405,444488.646550982 7438301.9862726405,444488.646550982 7437901.9862726405,443788.646550982 7437901.9862726405,443788.646550982 7438301.9862726405)))",22/04/2024
662d832b5db57697a6f68455,4952,2,analista 1,andamento,NULL,NULL,NULL,0.22244894912696278,,NULL,3,,"MULTIPOLYGON(((444039.0028532569 7437146.807160307,443990.5343900042 7437260.931921807,443875.07378340996 7437333.038431494,443838.0956826176 7437376.815349933,443839.00728162366 7437490.894150959,443835.65694085724 7437501.9862726405,444488.646550982 7437501.9862726405,444488.646550982 7437101.9862726405,444080.13501147856 7437101.9862726405,444039.0028532569 7437146.807160307)))",29/08/2023
662d832b5db57697a6f6845a,4957,4,analista 4,finalizado,analista 3,andamento,NULL,0.28,,12/02/2024,3,,"MULTIPOLYGON(((438888.646550982 7456701.9862726405,439588.646550982 7456701.9862726405,439588.646550982 7456301.9862726405,438888.646550982 7456301.9862726405,438888.646550982 7456701.9862726405)))",07/02/2024
662d832b5db57697a6f6845b,4958,4,analista 4,finalizado,analista 3,andamento,NULL,0.28,,14/04/2024,3,,"MULTIPOLYGON(((438888.646550982 7457101.9862726405,439588.646550982 7457101.9862726405,439588.646550982 7456701.9862726405,438888.646550982 7456701.9862726405,438888.646550982 7457101.9862726405)))",09/04/2024
662d832b5db57697a6f6845e,4961,4,analista 4,finalizado,analista 3,andamento,NULL,0.28,,28/06/2023,3,,"MULTIPOLYGON(((438888.646550982 7455101.9862726405,439588.646550982 7455101.9862726405,439588.646550982 7454701.9862726405,438888.646550982 7454701.9862726405,438888.646550982 7455101.9862726405)))",23/06/2023
662d832b5db57697a6f68460,4963,4,analista 4,finalizado,analista 3,andamento,NULL,0.28,,19/10/2023,3,,"MULTIPOLYGON(((438888.646550982 7452701.9862726405,439588.646550982 7452701.9862726405,439588.646550982 7452301.9862726405,438888.646550982 7452301.9862726405,438888.646550982 7452701.9862726405)))",14/10/2023
662d832b5db57697a6f68465,4968,4,analista 4,finalizado,NULL,NULL,NULL,0.28,,16/11/2023,3,,"MULTIPOLYGON(((438188.646550982 7445101.9862726405,438888.646550982 7445101.9862726405,438888.646550982 7444701.9862726405,438188.646550982 7444701.9862726405,438188.646550982 7445101.9862726405)))",11/11/2023
662d832b5db57697a6f68469,4972,4,analista 4,andamento,NULL,NULL,NULL,0.28,,NULL,3,,"MULTIPOLYGON(((438188.646550982 7443501.9862726405,438888.646550982 7443501.9862726405,438888.646550982 7443101.9862726405,438188.646550982 7443101.9862726405,438188.646550982 7443501.9862726405)))",03/01/2024
662d832b5db57697a6f6846b,4974,4,analista 4,finalizado,NULL,NULL,NULL,0.28,,15/08/2023,3,,"MULTIPOLYGON(((438188.646550982 7444301.9862726405,438888.646550982 7444301.9862726405,438888.646550982 7443901.9862726405,438188.646550982 7443901.9862726405,438188.646550982 7444301.9862726405)))",10/08/2023
662d832b5db57697a6f6846d,4976,4,analista 4,andamento,NULL,NULL,NULL,0.23028571617462343,,NULL,3,,"MULTIPOLYGON(((438445.65856321756 7441927.760179199,438337.64844446036 7442038.057219705,438259.81569125806 7442197.842290185,438198.66214355116 7442263.272214495,438188.646550982 7442270.293872581,438188.646550982 7442301.9862726405,438888.646550982 7442301.9862726405,438888.646550982 7441901.9862726405,438478.0846578409 7441901.9862726405,438445.65856321756 7441927.760179199)))",29/01/2024
662d832b5db57697a6f6846f,4978,4,analista 4,andamento,NULL,NULL,NULL,0.10550715881502325,,NULL,3,,"MULTIPOLYGON(((438577.7393747379 7439601.230336293,438617.7605633498 7439651.819313242,438664.741663961 7439738.663181245,438734.55666303355 7439901.9862726405,438888.646550982 7439901.9862726405,438888.646550982 7439501.9862726405,438424.92635650514 7439501.9862726405,438577.7393747379 7439601.230336293)))",06/03/2024
662d832b5db57697a6f68479,4988,4,analista 4,finalizado,NULL,NULL,NULL,0.28,,18/04/2023,3,,"MULTIPOLYGON(((438188.646550982 7447901.9862726405,438888.646550982 7447901.9862726405,438888.646550982 7447501.9862726405,438188.646550982 7447501.9862726405,438188.646550982 7447901.9862726405)))",13/04/2023
662d832b5db57697a6f6847c,4991,4,analista 4,finalizado,NULL,NULL,NULL,0.28,,31/03/2023,3,,"MULTIPOLYGON(((438188.646550982 7449101.9862726405,438888.646550982 7449101.9862726405,438888.646550982 7448701.9862726405,438188.646550982 7448701.9862726405,438188.646550982 7449101.9862726405)))",26/03/2023
662d832b5db57697a6f68480,4995,4,analista 4,finalizado,NULL,NULL,NULL,0.28,,14/11/2023,3,,"MULTIPOLYGON(((438188.646550982 7447501.9862726405,438888.646550982 7447501.9862726405,438888.646550982 7447101.9862726405,438188.646550982 7447101.9862726405,438188.646550982 7447501.9862726405)))",09/11/2023
662d832b5db57697a6f68482,4997,4,analista 4,finalizado,analista 3,andamento,NULL,0.28,,10/10/2023,3,,"MULTIPOLYGON(((438188.646550982 7455901.9862726405,438888.646550982 7455901.9862726405,438888.646550982 7455501.9862726405,438188.646550982 7455501.9862726405,438188.646550982 7455901.9862726405)))",05/10/2023
662d832b5db57697a6f68483,4998,4,analista 4,finalizado,analista 3,andamento,NULL,0.28,,02/10/2023,3,,"MULTIPOLYGON(((438188.646550982 7456301.9862726405,438888.646550982 7456301.9862726405,438888.646550982 7455901.9862726405,438188.646550982 7455901.9862726405,438188.646550982 7456301.9862726405)))",27/09/2023
662d832b5db57697a6f68486,5001,4,analista 4,finalizado,analista 3,andamento,NULL,0.28,,22/04/2024,3,,"MULTIPOLYGON(((438188.646550982 7454301.9862726405,438888.646550982 7454301.9862726405,438888.646550982 7453901.9862726405,438188.646550982 7453901.9862726405,438188.646550982 7454301.9862726405)))",17/04/2024
662d832b5db57697a6f68487,5002,4,analista 4,finalizado,analista 3,andamento,NULL,0.28,,10/01/2024,3,,"MULTIPOLYGON(((438188.646550982 7454701.9862726405,438888.646550982 7454701.9862726405,438888.646550982 7454301.9862726405,438188.646550982 7454301.9862726405,438188.646550982 7454701.9862726405)))",05/01/2024
662d832b5db57697a6f68489,5004,4,analista 4,finalizado,analista 3,andamento,NULL,0.28,,25/08/2023,3,,"MULTIPOLYGON(((438188.646550982 7455501.9862726405,438888.646550982 7455501.9862726405,438888.646550982 7455101.9862726405,438188.646550982 7455101.9862726405,438188.646550982 7455501.9862726405)))",20/08/2023
662d832b5db57697a6f6848c,5007,4,analista 4,finalizado,analista 3,andamento,NULL,0.28,,14/02/2024,3,,"MULTIPOLYGON(((438188.646550982 7453501.9862726405,438888.646550982 7453501.9862726405,438888.646550982 7453101.9862726405,438188.646550982 7453101.9862726405,438188.646550982 7453501.9862726405)))",09/02/2024
662d832b5db57697a6f6848d,5008,4,analista 4,finalizado,analista 3,andamento,NULL,0.28,,03/11/2023,3,,"MULTIPOLYGON(((438188.646550982 7453901.9862726405,438888.646550982 7453901.9862726405,438888.646550982 7453501.9862726405,438188.646550982 7453501.9862726405,438188.646550982 7453901.9862726405)))",29/10/2023
662d832b5db57697a6f68493,5014,4,analista 4,andamento,NULL,NULL,NULL,0.061021109154056945,,NULL,3,,"MULTIPOLYGON(((438826.3525183619 7436708.221279077,438786.78315794014 7436756.607538583,438719.42002591677 7436924.8671165,438675.2015199744 7437101.9862726405,438888.646550982 7437101.9862726405,438888.646550982 7436701.9862726405,438837.49784244754 7436701.9862726405,438826.3525183619 7436708.221279077)))",04/10/2023
